"2366273","210 W 7th St, Los Angeles, California, ","Match","Exact","210 W 7TH ST, LOS ANGELES, CA, 90014","-118.252728440289,34.044729984561","625000535","L"
"2285158","200 block of Holly Hill Dr, Petersburg, Virginia, ","Match","Non_Exact","200 HOLLYHILL DR, PETERSBURG, VA, 23805","-77.373490268193,37.200540989787","54152453","R"
"2746785","Jones St and Wade St, Cincinnati, Ohio, ","Match","Exact","JONES ST & WADE ST, CINCINNATI, OH, 45214","-84.526739910337,39.112435487535","",""
"2767246","3600 block of W Flournoy St, Chicago, Illinois, ","Match","Non_Exact","3600 W FLOURNOY ST, CHICAGO, IL, 60624","-87.715705275405,41.872707375808","605084875","R"
"2896893","3096 Las Vegas Trl, Fort Worth, Texas, ","Match","Exact","3096 LAS VEGAS TRL, FORT WORTH, TX, 76116","-97.466775370418,32.728899699335","101877348","R"
"3066278","6009 Tacony St, Duluth, Minnesota, ","Match","Exact","6009 TACONY ST, DULUTH, MN, 55807","-92.17347964156,46.745730101441","163209846","R"
"2786002","2800 block of Sudman Way, Orlando (Lockhart), Florida, ","No_Match"
"2464352","Bunkum Rd and N 45th St, Washington Park, Illinois, ","Match","Exact","BUNKUM RD & N 45TH ST, WASHINGTON PK, IL, 62204","-90.102287838448,38.62331285425","",""
"3036427","510 Spring St, Danville, Virginia, ","Match","Exact","510 SPRING ST, DANVILLE, VA, 24541","-79.393348107427,36.588573650131","56589830","R"
"2962488","Russell St and Acushnet Ave, New Bedford, Massachusetts, ","Match","Exact","RUSSELL ST & ACUSHNET AVE, NEW BEDFORD, MA, 02740","-70.924044994877,41.629392462588","",""
"2414080","5531 S King Dr, Chicago, Illinois, ","Match","Exact","5531 S KING DR, CHICAGO, IL, 60637","-87.6158764182,41.793762939202","111771095","L"
"2661332","1700 block of Third Ave W, Birmingham, Alabama, ","Match","Non_Exact","1700 3RD AVE W, BIRMINGHAM, AL, 35208","-86.864483807498,33.505123296411","81554578","R"
"3122078","18777 Stone Oak Pkwy, San Antonio, Texas, ","Match","Exact","18777 STONE OAK PKWY, SAN ANTONIO, TX, 78258","-98.493898075973,29.615067060361","101587459","L"
"2722363","1800 Argonne Dr, Baltimore, Maryland, ","Match","Exact","1800 ARGONNE DR, BALTIMORE, MD, 21218","-76.582010949075,39.340484088909","206466121","L"
"2510365","100 block of Samuel Dr, Red Springs, North Carolina, ","Match","Non_Exact","100 SAMUEL DR, RED SPRINGS, NC, 28377","-79.177098225726,34.808766454125","49166129","L"
"2865719","600 block of Euclid Ave, Mobile, Alabama, ","Match","Non_Exact","600 EUCLID AVE, MOBILE, AL, 36606","-88.091868705037,30.670101669849","61860543","R"
"2579262","1256 Alder St, Winston Salem (Winston-salem), North Carolina, ","Match","Non_Exact","1256 ALDER ST, WINSTON SALEM, NC, 27127","-80.23651310292,36.081941561313","84611403","R"
"2174685","101 Matthews St, Warsaw, North Carolina, ","Match","Exact","101 MATTHEWS ST, WARSAW, NC, 28398","-78.098236756413,35.00552940459","13423343","R"
"2743289","901 Cedar Ave, Minneapolis, Minnesota, ","Match","Non_Exact","901 CEDAR AVE S, MINNEAPOLIS, MN, 55404","-93.247178816157,44.964033275897","43836126","L"
"2623809","2000 block of Market St, Denver, Colorado, ","Match","Non_Exact","2000 MARKET ST, DENVER, CO, 80205","-104.993313005311,39.75365180666","177304454","R"
"2773914","21885 Akawi Way, Peyton, Colorado, ","Match","Exact","21885 AKAWI WAY, PEYTON, CO, 80831","-104.420497121685,39.094441192519","610670058","R"
"2411801","2688 E Main St, Plainfield, Indiana, ","Match","Exact","2688 E MAIN ST, PLAINFIELD, IN, 46168","-86.352759753727,39.719690457696","654220168","R"
"3013319","200 Fourth Ave N, Bessemer, Alabama, ","Match","Exact","200 4TH AVE N, BESSEMER, AL, 35020","-86.969701405843,33.384544382871","81548708","L"
"2458933","4000 block of May St, Sacramento, California, ","Match","Non_Exact","4000 MAY ST, SACRAMENTO, CA, 95838","-121.442934472839,38.64257820668","133329511","R"
"3081420","1600 block of NW 59th St, Miami, Florida, ","Match","Non_Exact","1600 NW 59TH ST, MIAMI, FL, 33142","-80.223809701883,25.829537383447","116004967","L"
"2806941","870 Fourth Ave, Coraopolis, Pennsylvania, ","Match","Exact","870 4TH AVE, CORAOPOLIS, PA, 15108","-80.167049140794,40.519578602303","51612507","R"
"3057339","21199 CA-299, Redding, California, ","Match","Non_Exact","21199 STATE HWY 299 E, REDDING, CA, 96003","-122.269557071994,40.631243322708","126688470","R"
"2303130","2000 block of 25th St, Winston Salem (Winston-salem), North Carolina, ","No_Match"
"2892069","600 block of N Grandview Ave, Daytona Beach, Florida, ","Match","Non_Exact","600 N GRANDVIEW AVE, DAYTONA BEACH, FL, 32118","-81.013455965129,29.235263983106","94523796","R"
"2465213","600 block of Snead Cir, West Palm Beach, Florida, ","Match","Non_Exact","600 SNEAD CIR, WEST PALM BEACH, FL, 33413","-80.12894882805,26.687124620374","115269512","R"
"2609992","2118 Hwy 45 N, Columbus, Mississippi, ","Match","Exact","2118 HWY 45 N, COLUMBUS, MS, 39705","-88.43743323144,33.532706258007","635841580","R"
"2590046","820 W Stacy Rd, Allen, Texas, ","Match","Exact","820 W STACY RD, ALLEN, TX, 75013","-96.660980694364,33.130008922056","642475126","L"
"2815416","800 block of Martin Luther King Jr Dr, Grenada, Mississippi, ","No_Match"
"2367157","1401 N 2nd St, Rockford, Illinois, ","Match","Exact","1401 N 2ND ST, ROCKFORD, IL, 61107","-89.069532140489,42.28225533741","618932881","R"
"2939289","9100 block of S Harper Ave, Chicago, Illinois, ","Match","Non_Exact","9100 S HARPER AVE, CHICAGO, IL, 60619","-87.586832068225,41.729522788123","111775390","R"
"3126004","10016 Robious Rd, Richmond (Bon Air), Virginia, ","Match","Non_Exact","10016 ROBIOUS RD, RICHMOND, VA, 23235","-77.580038050973,37.506832118325","223168353","L"
"2234868","700 block of Francis St, Joliet, Illinois, ","Match","Non_Exact","700 FRANCIS ST, JOLIET, IL, 60432","-88.064694802252,41.541551710312","111545840","R"
"2211746","219 W 8th Ave, Eugene, Oregon, ","Match","Exact","219 W 8TH AVE, EUGENE, OR, 97401","-123.096125948569,44.051054072336","178166993","R"
"3114020","N 24th St and Binney St, Omaha, Nebraska, ","Match","Exact","N 24TH ST & BINNEY ST, OMAHA, NE, 68110","-95.947002971461,41.286043744777","",""
"2769880","400 block of N Ohio Ave, Columbus, Ohio, ","Match","Non_Exact","400 N OHIO AVE, COLUMBUS, OH, 43203","-82.96993006366,39.973466380678","135579652","R"
"2635065","7242 W Fuqua St, Missouri City, Texas, ","Match","Non_Exact","7242 W FUQUA DR, MISSOURI CITY, TX, 77489","-95.494519831222,29.59894736058","78270560","L"
"2411871","Georgetown Rd and Parallel Rd, Lexington, Kentucky, ","Match","Exact","GEORGETOWN RD & PARALLEL RD, LEXINGTON, KY, 40511","-84.511417491158,38.08814568373","",""
"2708490","Huron St and Philippa St, South Bend, Indiana, ","Match","Exact","HURON ST & PHILIPPA ST, SOUTH BEND, IN, 46619","-86.282211669526,41.670244108908","",""
"2361849",", Detroit, Michigan, ","No_Match"
"2443879","3125 S Kingshighway Blvd, Saint Louis, Missouri, ","Match","Exact","3125 S KINGSHIGHWAY BLVD, SAINT LOUIS, MO, 63139","-90.269408439832,38.604129606155","605125492","R"
"3084917","114 S Main St, Red Springs, North Carolina, ","Match","Non_Exact","114 MAIN ST, RED SPRINGS, NC, 28377","-79.18242459133,34.816113880776","49130792","L"
"3138476","7000 block of Halpin Dr, Saint Louis (Ferguson), Missouri, ","No_Match"
"2661359","7402 N 56th St, Tampa, Florida, ","Match","Exact","7402 N 56TH ST, TAMPA, FL, 33617","-82.393554015713,28.01591090592","641072127","L"
"2286061","2905 Westchester Ln W, Lafayette, Indiana, ","No_Match"
"2950074","4900 block of Genesee Ave, Dayton, Ohio, ","Match","Non_Exact","4900 GENESEE AVE, DAYTON, OH, 45406","-84.263346815383,39.784828293355","143564909","L"
"2604279","300 block of Hyland Dr, Thibodaux, Louisiana, ","Match","Non_Exact","300 HYLAND DR, THIBODAUX, LA, 70301","-90.835210260541,29.765181487545","92350431","L"
"2999346","Oklahoma Ave and E Sheridan Ave, Oklahoma City, Oklahoma, ","Match","Exact","OKLAHOMA AVE & E SHERIDAN AVE, OKLAHOMA CITY, OK, 73104","-97.510654112107,35.46647380487","",""
"2406042","100 block of 3rd Ave W, Birmingham, Alabama, ","Match","Non_Exact","100 AVENUE W, BIRMINGHAM, AL, 35214","-86.878996989114,33.536015716646","81749018","R"
"2720136","N 24th St and Decatur St, Omaha, Nebraska, ","Match","Exact","N 24TH ST & DECATUR ST, OMAHA, NE, 68110","-95.947034472635,41.275621746407","",""
"2663533","Nicholas St and Jacob St, Pittsburgh, Pennsylvania, ","Match","Exact","NICHOLAS ST & JACOB ST, PITTSBURGH, PA, 15210","-79.983487188982,40.410541035923","",""
"2943300","3700 block of Napier Ave, Macon, Georgia, ","Match","Non_Exact","3700 NAPIER AVE, MACON, GA, 31204","-83.687953467222,32.850466086405","81058349","L"
"3057300","L St and Amador St, Fresno, California, ","Match","Exact","L ST & AMADOR ST, FRESNO, CA, 93721","-119.796782306743,36.743286962967","",""
"2161323","625 57th St, Kenosha, Wisconsin, ","Match","Exact","625 57TH ST, KENOSHA, WI, 53140","-87.81872904076,42.584063190486","79800890","L"
"2474143","1800 block of Horeb Ave, Zion, Illinois, ","Match","Non_Exact","1800 HOREB AVE, ZION, IL, 60099","-87.849085292151,42.462537763765","119627435","R"
"2987351","Prospect Ave and E 70th St, Kansas City, Missouri, ","Match","Exact","PROSPECT AVE & E 70TH ST, KANSAS CITY, MO, 64132","-94.556814080975,38.999864032241","",""
"2499425","1021 S McKinley St, Albany, Georgia, ","Match","Exact","1021 S MCKINLEY ST, ALBANY, GA, 31701","-84.166242138466,31.56383625679","84315097","R"
"2368018","5400 block of S Paulina St, Chicago, Illinois, ","Match","Non_Exact","5400 S PAULINA ST, CHICAGO, IL, 60609","-87.667139154754,41.795762809139","605452146","R"
"2426061","1200 block of Olivia Ln, Goldsboro, North Carolina, ","Match","Non_Exact","1200 OLIVIA LN, GOLDSBORO, NC, 27530","-77.983597745335,35.37063579943","14404292","R"
"2196434","401 Huntington Dr, Roswell, Georgia, ","Match","Exact","401 HUNTINGTON DR, ROSWELL, GA, 30076","-84.326499402078,34.040029671971","17419301","R"
"3060963","Starline Dr, Dade City, Florida, ","No_Match"
"3012888","Eastern Pkwy and Classon Ave, Brooklyn, New York, ","Match","Exact","EASTERN PKWY & CLASSON AVE, BROOKLYN, NY, 11238","-73.961260568308,40.671576750118","",""
"2780660","51 Riverwalk Blvd, Ridgeland, South Carolina, ","Match","Exact","51 RIVERWALK BLVD, RIDGELAND, SC, 29936","-80.936682376706,32.320001507175","33160893","R"
"2524577","509 E Circle Dr, East Lansing, Michigan, ","No_Match"
"2786038","5828 Martin Luther King Blvd, Houston, Texas, ","Match","Exact","5828 MARTIN LUTHER KING JR BLVD, HOUSTON, TX, 77021","-95.337189208314,29.69698850445","96610434","R"
"2743269","195 Old Hwy 49 S, Wiggins, Mississippi, ","Match","Exact","195 OLD HWY 49 S, WIGGINS, MS, 39577","-89.172758729846,30.928873518099","317679","L"
"2183120","2910 Tularosa Ave, El Paso, Texas, ","Match","Exact","2910 TULAROSA AVE, EL PASO, TX, 79903","-106.4612323339,31.782680330889","189342677","R"
"2685332","834 Woodard Ave, Macon, Georgia, ","Match","Exact","834 WOODARD AVE, MACON, GA, 31204","-83.67287005381,32.821190420006","81059672","L"
"2496391","17647 NW 27th Ave, Miami Gardens, Florida, ","Match","Exact","17647 NW 27TH AVE, MIAMI GARDENS, FL, 33056","-80.244957970461,25.935000070871","116027821","R"
"2968616","Ivy St and Shelton Ave, New Haven, Connecticut, ","Match","Exact","IVY ST & SHELTON AVE, NEW HAVEN, CT, 06511","-72.932137859755,41.329908586197","",""
"2779676","238 E El Segundo Blvd, Los Angeles, California, ","Match","Exact","238 E EL SEGUNDO BLVD, LOS ANGELES, CA, 90061","-118.271006437625,33.916359557512","141673572","R"
"2720128","1230 N Park Western Dr, San Pedro, California, ","Match","Exact","1230 N PARK WESTERN DR, SAN PEDRO, CA, 90732","-118.299252738339,33.756437550046","637364994","R"
"2477622","1114 Washington Blvd, Detroit, Michigan, ","Match","Exact","1114 WASHINGTON BLVD, DETROIT, MI, 48226","-83.051099081363,42.331840067282","95479961","R"
"2231371","5405 W Warner St, Phoenix, Arizona, ","Match","Exact","5405 W WARNER ST, PHOENIX, AZ, 85043","-112.175679946418,33.414003597227","640970829","R"
"2373859","232 Claxton Rd, Girard, Georgia, ","Match","Exact","232 CLAXTON RD, GIRARD, GA, 30426","-81.740051660289,33.052140403613","636334204","L"
"2368029","1695 Northside Dr NW, Atlanta, Georgia, ","Match","Exact","1695 NORTHSIDE DR NW, ATLANTA, GA, 30318","-84.407772340172,33.799892272256","17335258","R"
"3013744","I-5 and S 320th St, Federal Way, Washington, ","No_Match"
"2954458","Lawton Place Dr, Sylvania, Georgia, ","No_Match"
"2463465","3430 N Academy Blvd, Colorado Springs, Colorado, ","Match","Exact","3430 N ACADEMY BLVD, COLORADO SPRINGS, CO, 80917","-104.757160422873,38.880141469169","610711137","L"
"2385846","5166 Dr Martin Luther King Dr, Saint Louis, Missouri, ","Match","Exact","5166 DR MARTIN LUTHER KING DR, SAINT LOUIS, MO, 63113","-90.26627209744,38.664899294026","107593154","L"
"2503649","Avenue M and N 13th St, Fort Pierce, Florida, ","Match","Exact","AVE M & N 13TH ST, FORT PIERCE, FL, 34950","-80.337120229977,27.461730894178","",""
"2327991","1101 River Rd, Louisville, Kentucky, ","Match","Exact","1101 RIVER RD, LOUISVILLE, KY, 40206","-85.736656830889,38.261627362398","636606128","L"
"2649242","300 block of Gardendale Dr, Montgomery, Alabama, ","Match","Non_Exact","300 GARDENDALE DR, MONTGOMERY, AL, 36110","-86.280266283416,32.414491072334","1468626","R"
"2489614","851 E Tremont Ave, Bronx, New York, ","Match","Exact","851 E TREMONT AVE, BRONX, NY, 10460","-73.886175681419,40.843034767685","80301800","L"
"2192046","1300 block of W North Ave, Baltimore, Maryland, ","Match","Non_Exact","1300 BLOCK ST, BALTIMORE, MD, 21231","-76.597607945007,39.280467550017","206434265","L"
"2495059","17900 block of Milroy Dr, Dumfries, Virginia, ","Match","Non_Exact","17900 MILROY DR, DUMFRIES, VA, 22026","-77.321041771885,38.563796090671","76509924","R"
"2792720","5485 W Sunshine St, Springfield, Missouri, ","No_Match"
"2381000","800 block of 2nd Ave N, Birmingham, Alabama, ","No_Match"
"2946833","14th Pl and Savannah St SE, Washington, District of Columbia, ","Match","Non_Exact","14TH PL SE & SAVANNAH ST SE, WASHINGTON, DC, 20032","-76.984652224636,38.8442892234","",""
"2367176","2700 block of W Jackson Blvd, Chicago, Illinois, ","Match","Non_Exact","2700 W JACKSON BLVD, CHICAGO, IL, 60612","-87.693857182349,41.877517445748","111766022","R"
"2683130","N 38th St and Audubon Ave, East Saint Louis, Illinois, ","Match","Exact","N 38TH ST & AUDUBON AVE, EAST SAINT LOUIS, IL, 62204","-90.110801835294,38.632312853061","",""
"2187939","6274 W Northside Dr, Bolton, Mississippi, ","Match","Exact","6274 W NORTHSIDE DR, BOLTON, MS, 39041","-90.413329042602,32.383704503238","65350994","L"
"2147042","9539 S Harrison Ave, Farwell, Michigan, ","Match","Non_Exact","9539 HARRISON AVE, FARWELL, MI, 48622","-84.828167756466,43.850316767798","647735280","R"
"2617560","440 N Mill St, Jackson, Mississippi, ","Match","Exact","440 N MILL ST, JACKSON, MS, 39202","-90.190793503867,32.30504315339","65371967","R"
"2451028","2930 W Sam Houston Pkwy S, Houston, Texas, ","Match","Non_Exact","2930 SAM HOUSTON PKWY, HOUSTON, TX, 77042","-95.558403226882,29.734370074791","96613549","L"
"2244673","E 4th St and Martin Luther King Jr Dr, Bogalusa, Louisiana, ","Match","Exact","E 4TH ST & MARTIN LUTHER KING JR DR, BOGALUSA, LA, 70427","-89.853307910439,30.775206400988","",""
"2625182","2300 block of Harrison Ave, Cincinnati, Ohio, ","Match","Non_Exact","2300 HARRISON AVE, CINCINNATI, OH, 45211","-84.577032142771,39.1370951955","103921633","R"
"2569434","4001 Benning Rd NE, Washington, District of Columbia, ","Match","Exact","4001 BENNING RD NE, WASHINGTON, DC, 20019","-76.946611328988,38.89394548274","76233162","R"
"3002622","4000 block of Lancaster Ave, Philadelphia, Pennsylvania, ","Match","Non_Exact","4000 LANCASTER AVE, PHILADELPHIA, PA, 19104","-75.202447439849,39.96312510543","131403313","L"
"2790559","1631 NE 16th Ave, Gainesville, Florida, ","Match","Exact","1631 NE 16TH AVE, GAINESVILLE, FL, 32601","-82.305432702275,29.666449103921","6809133","R"
"2324496","13000 block of S Champlain Ave, Chicago, Illinois, ","No_Match"
"2179099","3600 block of Jervis Court, Rex, Georgia, ","Match","Non_Exact","3600 JERVIS CT, REX, GA, 30273","-84.271262855923,33.565666944085","624837400","L"
"2725838","640 N 5th Ave, Indiana, Pennsylvania, ","Match","Exact","640 N 5TH AVE, INDIANA, PA, 15701","-79.144834970159,40.632705880192","66323295","L"
"2315074","800 block of S Karlov Ave, Chicago, Illinois, ","Match","Non_Exact","800 S KARLOV AVE, CHICAGO, IL, 60624","-87.72785888853,41.87057515057","111798543","R"
"2959377","Myrtle Ave and Quail St, Albany, New York, ","Match","Exact","MYRTLE AVE & QUAIL ST, ALBANY, NY, 12208","-73.781629500039,42.65771436363","",""
"2676883","SW 164th St and W 48th Pl, Lynnwood, Washington, ","Match","Non_Exact","164TH ST SW & 48TH PL W, EDMONDS, WA, 98026","-122.299770052616,47.850168367123","",""
"2171568","3665 N Pleasant Ave, Fresno, California, ","Match","Exact","3665 N PLEASANT AVE, FRESNO, CA, 93705","-119.839963817515,36.783932255194","197568407","L"
"2228660","200 block of North 31st St, Wilmington, North Carolina, ","Match","Non_Exact","200 N 31ST ST, WILMINGTON, NC, 28405","-77.905388032552,34.242049736388","152733091","R"
"2527517","3196 Arkabutla Dam Road, Coldwater, Mississippi, ","Match","Exact","3196 ARKABUTLA DAM RD, COLDWATER, MS, 38618","-90.131143514666,34.74148963399","80137823","R"
"2492448","1600 block of SW 5th St, Ocala, Florida, ","No_Match"
"2931805","6800 block of Cullen Blvd, Houston, Texas, ","Match","Non_Exact","6800 CULLEN BLVD, HOUSTON, TX, 77021","-95.353636850282,29.689465319799","96089158","R"
"2214013","10702 NW 7th Ave, Miami, Florida, ","Match","Exact","10702 NW 7TH AVE, MIAMI, FL, 33168","-80.210144967505,25.872919424482","116002881","L"
"2610925","4855 Pintail Creek Dr, Canal Winchester, Ohio, ","Match","Exact","4855 PINTAIL CREEK DR, CANAL WINCHESTER, OH, 43110","-82.827226030244,39.879458070705","218667289","R"
"2812327","3100 block of E Linwood Blvd, Kansas City, Missouri, ","Match","Non_Exact","3100 E LINWOOD BLVD, KANSAS CITY, MO, 64128","-94.547160823054,39.067913499356","91450266","L"
"2686221","814 E Franklin Ave, Minneapolis, Minnesota, ","Match","Exact","814 E FRANKLIN AVE, MINNEAPOLIS, MN, 55404","-93.262284753273,44.962765576739","43632710","L"
"2742012","5172 E 65th St, Indianapolis, Indiana, ","Match","Exact","5172 E 65TH ST, INDIANAPOLIS, IN, 46220","-86.082693764382,39.876021857584","107995877","L"
